PassengerId,HomePlanet,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
7682_01,Earth,True,G/1248/S,0.6708860759493671,False,0.0,0.0,0.0,0.0,0.0,Denny Solon,False,False,True
7683_01,Earth,False,F/1467/S,0.35443037974683544,False,0.0,0.027404152550900614,0.0024689255916907882,0.0,0.0010359259105788754,Katen Avisnydes,True,False,True
7684_01,Europa,False,C/286/S,0.3037974683544304,False,0.056676205765338175,0.1828061583872807,0.0,4.4626918957515175e-05,0.010856503542866614,Cheratz Ressing,True,False,True
7687_01,Earth,False,F/1596/P,0.25316455696202533,False,0.0,0.0,0.00034054146092286734,4.4626918957515175e-05,0.04868851779720714,Dwin Hortez,False,True,False
7688_01,Earth,False,G/1233/P,0.0,False,0.0,0.0,0.0,0.0,0.0,Rice Harrenoldez,False,False,True
7689_01,Earth,False,F/1597/P,0.3037974683544304,False,0.0,0.0032200717807667795,0.0,0.02664227061763656,0.0,Erie Sextones,False,False,True
7690_01,Earth,,G/1234/P,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Juane Stanleyd,True,False,True
7691_01,Mars,True,F/1598/P,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,Jack Nate,True,False,True
7692_01,Europa,False,C/287/S,0.4050632911392405,True,0.0,0.0016100358903833897,0.0,0.14298464833987862,0.0046409480793933615,Meropus Aroodint,False,False,False
7693_01,Europa,False,B/252/P,0.45569620253164556,False,0.0,0.09992285244691912,0.0,0.003034630489111032,0.01437865163883479,Cherrak Roftfuling,True,False,True
7693_02,Europa,False,B/252/P,0.5063291139240507,False,0.0,0.0,0.0,0.0,0.0,Enibah Roftfuling,True,False,True
7694_01,Earth,False,F/1599/P,0.37974683544303794,False,0.04006421442032526,0.0,,0.0011156729739378794,8.287407284631003e-05,Coracy Pettyreeman,False,False,True
7696_01,Mars,False,E/499/P,0.43037974683544306,False,0.05241851050464159,0.0,0.007875021283841308,0.0,0.0031906518045829364,Sceres Hooff,False,False,True
7696_02,Mars,False,F/1601/P,0.46835443037974683,False,0.06979828296223912,0.0,0.0034054146092286734,0.001785076758300607,0.0,Ars Ches,False,False,True
7697_01,Europa,,B/295/S,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,Naosura Fusimodent,True,False,True
7697_02,Europa,True,B/295/S,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,Grumak Fusimodent,True,False,False
7698_01,Mars,False,F/1602/P,0.49367088607594933,False,0.023173029943463392,0.0,0.030989272943980926,8.925383791503035e-05,0.003563585132391331,Beres Derte,True,False,True
7699_01,Earth,False,G/1235/P,0.0,False,0.0,0.0,0.0,0.0,0.0,Chesty Morez,True,False,False
7700_01,Mars,False,F/1603/P,0.6835443037974683,False,0.07984923570880156,0.0046959380136182205,8.513536523071684e-05,8.925383791503035e-05,0.0,Loss Bake,False,False,True
7702_01,Earth,True,G/1236/P,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,Deanne Rosalanenn,False,False,True
7703_01,Earth,False,G/1251/S,0.0,False,0.0,0.0,0.0,0.0,0.0,Bonyan Gordanieves,True,False,True
7703_02,Earth,True,G/1251/S,0.16455696202531644,False,0.0,0.0,,0.0,0.0,,True,False,True
7705_01,Mars,False,F/1470/S,0.5822784810126582,False,0.41097229008166397,,0.0005533798739996594,0.0005355230274901821,0.0,Libers Weeke,False,False,True
7707_01,Earth,False,G/1237/P,0.2911392405063291,False,0.002791931318489565,0.00013416965753194915,0.00038310914353822576,0.014191360228489826,0.058550532465918036,Etha Simmonders,False,False,True
7708_01,Earth,False,F/1471/S,0.22784810126582278,False,0.007677811125846304,0.0034548686814476906,0.020049378511833815,0.0004908961085326669,4.1437036423155016e-05,Arl Chavezalez,False,False,True
7709_01,Earth,False,F/1604/P,0.34177215189873417,False,0.18475605500104697,0.0,0.0,0.0018743305962156374,0.0013259851655409605,Rald Sweett,False,True,False
7709_02,Earth,True,G/1238/P,0.3037974683544304,False,0.0,,0.0,0.0,0.0,Lerome Sweett,False,True,False
7710_01,Europa,False,B/253/P,0.34177215189873417,False,0.008236197389544217,0.05933653104350451,0.17567682615358418,0.005265976436986791,0.025649525545932955,Chabih Eguing,True,False,True
7711_01,Earth,,D/241/P,0.3037974683544304,False,0.0,0.0027504779794049576,0.0,0.07247411638700464,0.0031906518045829364,Jihoton Muspereed,False,False,True
7712_01,Europa,False,A/93/S,0.31645569620253167,True,6.979828296223913e-05,0.14416529701807937,0.0,0.0,8.287407284631003e-05,Alphact Gealter,True,False,True
7713_01,Europa,True,B/296/S,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,Nusoton Nairconed,True,False,True
7714_01,Earth,False,G/1239/P,0.24050632911392406,False,0.0,0.000939187602723644,0.002639196322152222,0.0010710460549803642,0.06986284340943935,Morrie Shieldson,False,False,True
7715_01,Earth,False,F/1605/P,0.22784810126582278,False,6.979828296223913e-05,0.00016771207191493645,0.012983143197684318,0.015485540878257766,0.0,Denny Sterson,False,False,False
7716_01,Europa,True,E/500/P,0.620253164556962,False,0.0,0.0,0.0,0.0,0.0,Marazha Panspic,True,False,False
7717_01,Earth,False,G/1240/P,0.810126582278481,False,0.0,0.0,0.0,0.025124955373081043,0.014254340529565325,Gerek Hultz,False,False,True
7719_01,Mars,True,E/506/S,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,Pon Leste,True,False,True
7720_01,Earth,False,F/1606/P,0.6708860759493671,False,0.0,0.0,0.03209603269198025,0.002052838272045698,0.0,Eilan Russelloyd,False,False,False
7721_01,Mars,False,D/242/P,0.34177215189873417,False,0.005793257485865848,0.0,0.11156989613485441,0.00022313459478757588,0.0,Shog Khaf,True,False,True
7723_01,Europa,True,B/254/P,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Sheleb Conate,True,False,True
7724_01,Mars,False,F/1472/S,0.31645569620253167,False,0.023591819641236824,0.010700030188172944,0.0013621658436914694,0.0006694037843627276,0.0,Kris Trad,False,False,True
7727_01,Earth,False,E/507/S,0.4177215189873418,False,0.0,0.0,0.0,0.019457336665476617,0.009281896158786723,Iree Hurchrisong,True,False,False
7728_01,Europa,False,C/289/S,0.34177215189873417,False,0.0,0.0003018817294468856,0.0,0.001785076758300607,0.3157916545808644,Alhail Cabraseed,False,False,True
7729_01,Europa,True,C/251/P,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Winons Unprive,True,False,False
7731_01,Europa,True,B/255/P,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0,Keidus Suarging,True,False,False
7736_01,Mars,False,E/502/P,0.34177215189873417,False,0.12075102952467369,0.0,0.01613315171122084,0.00022313459478757588,0.0,Wins Stik,False,False,True
7738_01,Mars,True,F/1476/S,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Graven Blie,True,False,True
7739_01,Earth,False,F/1609/P,0.27848101265822783,False,0.0041878969777343475,0.0016100358903833897,0.0,0.0,0.020718518211577507,Herita Brookenson,False,False,True
7741_01,Earth,False,G/1252/S,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,Lilly Matts,False,False,True
7741_02,Earth,False,E/508/S,0.3037974683544304,False,0.0006281845466601522,0.025794116660517223,0.00038310914353822576,0.0,0.0,Jilla Matts,False,False,True
7742_01,Mars,True,F/1477/S,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,Wifts Nake,True,False,True
7742_02,Mars,True,F/1477/S,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Croo Nake,True,False,True
7743_01,Earth,False,G/1244/P,0.7974683544303798,False,0.0,0.008150806695065911,0.0,0.03467511602998929,0.0,Jilley Alshipson,False,False,True
7744_01,Europa,False,B/298/S,0.24050632911392406,False,0.0,0.15208130681246435,0.0,0.027534808996786862,0.0479012141051672,Weznif Prearright,False,False,True
7744_02,Europa,True,B/298/S,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0,Axinon Prearright,True,False,True
7746_01,Europa,True,G/734/S,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Antinon Patoetic,True,False,False
7747_01,Mars,False,F/1611/P,0.5189873417721519,False,0.04802121867802052,0.001039814845872606,0.08002724331687383,0.0,,Supix Dal,False,False,True
7748_01,Europa,False,A/94/S,0.5569620253164557,False,0.0012563690933203044,0.04867004326971455,0.0,0.012450910389146735,0.002651970331081921,Alamin Obsentork,False,False,True
7748_02,Europa,False,A/94/S,0.49367088607594933,True,0.0,0.013249253681279978,0.0,0.04516244198500536,0.044751999337007416,Almino Obsentork,False,False,True
7749_01,Mars,True,D/244/P,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Shood Pie,True,False,False
7749_02,Mars,False,D/244/P,0.46835443037974683,False,0.02903608571229148,0.001878375205447288,0.0813894091605653,0.0,0.0,Dynx Pie,False,False,True
7751_01,Europa,True,C/252/P,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,Mesatik Retefule,True,False,False
7752_01,Earth,False,F/1480/S,0.22784810126582278,False,0.0,0.0,0.0,0.03329168154230632,4.1437036423155016e-05,Hery Berreranks,False,True,False
7753_01,Earth,True,G/1245/P,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Noria Puckenton,False,False,False
7754_01,Europa,False,B/299/S,0.6962025316455696,False,6.979828296223913e-05,0.08955824640257605,0.0014473012089221862,0.024187790074973226,0.05548419177060457,Mothab Imotive,True,False,False
7755_01,Earth,True,E/503/P,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,Jonard Mullericer,True,False,True
7757_01,Europa,True,B/300/S,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Muonons Lowerrudy,True,False,True
7757_02,Europa,False,B/300/S,0.5443037974683544,False,0.0,0.30013752389897025,0.0,0.006827918600499821,0.03613309576099118,Dyonevi Capplid,True,False,True
7760_01,Earth,False,G/1253/S,0.4050632911392405,False,0.0,0.01656995270519572,0.0,0.0,0.008826088758132018,Ricke Coolerson,False,True,False
7761_01,Earth,False,F/1612/P,0.2911392405063291,False,6.979828296223913e-05,0.0,0.0,0.010576579792931097,0.022914681142004723,Benja Watsongley,True,False,True
7761_02,Earth,True,G/1246/P,0.06329113924050633,False,0.0,0.0,0.0,0.0,0.0,Stevey Water,True,False,False
7763_01,Earth,False,G/1254/S,0.17721518987341772,,0.022684441962727717,0.0,0.0008087859696918099,0.02258122099250268,8.287407284631003e-05,Dessie Lewinez,False,False,False
7764_01,Earth,False,F/1613/P,0.3037974683544304,False,0.09806658756194597,0.0,0.0005959475566150178,8.925383791503035e-05,0.0067542369369742675,Maryn Saundez,False,False,True
7767_01,Earth,True,G/1257/S,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,Curtle Oconley,True,True,False
7768_01,Earth,False,F/1484/S,0.17721518987341772,False,0.0,0.008989367054640592,0.010173676145070662,0.0056676187076044274,0.0,Vivia Ocherman,True,False,True
7769_01,Earth,False,E/504/P,0.25316455696202533,False,0.006840231730299434,0.016737664777110656,0.0,0.006337022491967155,0.002154725894004061,Tonyan Mclarseney,False,False,True
7770_01,Earth,False,G/1258/S,0.21518987341772153,False,0.03678369512110002,0.004159259383490424,0.0015750042567682615,0.012941806497679401,0.0012431110926946504,Candyn Oneiles,False,False,True
7770_02,Earth,False,F/1485/S,0.25316455696202533,False,0.05220911565575487,0.0,0.0,0.0,0.020179836738076492,Jerrye Oneiles,False,False,False
7771_01,Earth,False,G/1259/S,0.27848101265822783,False,0.0,,0.029456836369828026,0.0008032845412352732,0.0,Feline Cofferson,True,False,True
7773_01,Earth,True,G/1248/P,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Fayey Stephend,True,False,True
7774_01,Mars,False,D/245/P,0.8481012658227848,False,0.07998883227472604,0.0005366786301277966,0.0016601396219989783,0.0,0.0214643848671943,Lar Kinad,True,False,False
7775_01,Europa,False,C/253/P,0.35443037974683544,False,0.0004885879807356738,0.016402240633280784,0.0,0.0001785076758300607,0.24974101852235528,Alraium Disivering,False,False,False
7776_01,Europa,False,D/246/P,0.7215189873417721,False,0.0,0.013819474725790763,0.0,0.24504641199571583,0.009696266523018273,Pollum Craleve,False,False,True
7777_01,Earth,True,G/1249/P,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,Camie Meleon,True,True,False
7778_01,Mars,False,F/1486/S,0.43037974683544306,False,0.08368814127172472,0.0011068996746385804,0.014728418184914013,0.0,0.0,Hammet Saste,False,False,True
7778_02,Mars,True,E/510/S,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,Cinst Saste,False,False,True
7780_01,Earth,False,F/1614/P,0.4177215189873418,False,0.0,0.0017777479622983262,0.026179124808445427,0.0004016422706176366,0.0,Therly Mcmahoney,True,False,False
7782_01,Europa,False,C/291/S,0.4177215189873418,False,0.0,0.002448596249958072,0.001319598161076111,0.37901642270617636,0.37562673517590023,Maiah Pickleve,False,False,False
7782_02,Europa,False,C/291/S,0.35443037974683544,False,0.0,0.006037634588937711,0.0,0.03471974294894681,0.2060663821323499,Azhasim Pickleve,False,False,True
7783_01,Mars,True,F/1487/S,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Tous Wate,True,False,True
7784_01,Mars,True,F/1615/P,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Cray Berte,True,False,True
7785_01,Earth,False,G/1261/S,0.16455696202531644,False,0.028338102882669088,0.0,0.0022135194959986377,0.0,0.01603613309576099,Luise Bucklandez,False,False,True
7786_01,Earth,False,F/1616/P,0.4810126582278481,False,0.0,0.0,0.0,0.002008211353088183,0.1397256868188787,Stelle Adkinson,False,False,True
7787_01,Europa,False,B/301/S,0.49367088607594933,False,0.018007957004257696,0.05168886056418341,0.0,,0.025732399618779263,Polari Cousel,False,False,False
7787_02,Europa,True,G/734/S,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Sular Cousel,True,False,True
7788_01,Earth,False,F/1488/S,0.5443037974683544,False,0.0,0.0,0.0046824450876894255,0.024009282399143163,0.0,Julin Guerson,False,True,False
7789_01,Earth,False,F/1489/S,0.4050632911392405,False,,0.012343608492939322,0.0,0.013566583363084613,0.030704843989557865,Pattie Whitledges,False,False,True
7790_01,Earth,True,F/1490/S,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Pold Casty,False,False,True
7790_02,Mars,False,F/1490/S,0.569620253164557,False,0.056536609199413695,0.0,0.005618934105227311,0.008836129953588005,0.0,Wifel Casty,False,False,False
7790_03,Mars,True,F/1490/S,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,Grawk Casty,True,False,True
7791_01,Earth,False,F/1491/S,0.810126582278481,False,0.0013261673762825434,0.008754570153959682,0.008854077983994551,0.0,0.008867525794555173,Nadie Owerson,False,False,False
7793_01,Earth,False,F/1617/P,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.08871669498197489,Isa Anthompson,False,False,True
7797_01,Earth,False,E/506/P,0.5569620253164557,False,0.024987785300481607,0.010163351558045148,0.0,0.0,0.005428251771433307,Paulie Powenoble,False,False,True
7800_01,Earth,True,G/1251/P,0.18987341772151897,False,0.0,0.0,,0.0,0.0,Alvira Potterry,True,False,True
7801_01,Earth,False,G/734/S,0.26582278481012656,False,0.1200530466950513,0.07838862241304129,0.0,4.4626918957515175e-05,0.01388140720175693,Eliana Coopezmaney,False,False,False
7802_01,Mars,False,F/1620/P,0.4177215189873418,False,0.011586514971731696,0.021265890718813938,0.017835859015835176,0.00897001071046055,0.04881282890647661,Backse Pead,False,False,True
7803_01,Earth,False,G/1253/P,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,Stenny Tranklinay,False,False,False
7803_02,Earth,True,G/1253/P,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Nathy Tranklinay,True,False,False
7805_01,Earth,False,G/1254/P,0.46835443037974683,False,0.0,0.0,0.0,0.0,0.0,Rosiey Hestes,False,False,True
7806_01,Earth,False,F/1621/P,0.3037974683544304,False,0.0,0.023077181095495253,0.0,0.0,4.1437036423155016e-05,Wena Mirezavis,False,False,False
7808_01,Earth,False,G/1256/P,0.3291139240506329,False,0.0,0.0026498507362559954,0.0022560871786139964,,0.0,Arllia Sweenez,False,False,True
7809_01,Mars,True,F/1493/S,0.3291139240506329,False,0.0,0.0,,0.0,0.0,Guts Sty,True,False,True
7809_02,Mars,True,F/1493/S,0.3291139240506329,False,0.0,0.0,0.0,0.0,,Rhex Sty,True,False,True
7810_01,Earth,False,F/1494/S,0.27848101265822783,,0.05367487959796189,0.0,0.0,4.4626918957515175e-05,0.030207599552480008,Delley Coopelandez,False,False,True
7812_01,Mars,False,F/1495/S,0.3291139240506329,False,0.09304111118866476,0.0,0.002128384130767921,0.0,0.0,Blech Depie,False,False,True
7813_01,Earth,False,F/1622/P,0.34177215189873417,False,0.0,0.0018448327910643007,0.0,0.03302392002856123,0.0035221480959681762,Landa Hallahaney,False,False,True
7815_01,Earth,False,F/1496/S,0.34177215189873417,False,0.0,0.020293160701707308,0.0,0.0,0.0,Jaye Daviddley,True,True,False
7816_01,Earth,,F/1497/S,0.46835443037974683,False,0.0,0.03102673330426324,0.0,0.0,0.0,Gordo Mclardson,True,True,False
7818_01,Earth,True,G/1257/P,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,Joelan Brenney,False,False,True
7820_01,Earth,False,G/1258/P,0.3037974683544304,False,0.0,0.0,0.03443725523582496,0.0,0.0,Elanda Lambles,True,False,False
7821_01,Earth,False,G/1264/S,0.2911392405063291,False,0.037342081384797936,0.00010062724314896186,0.0007236506044610931,0.0,0.008867525794555173,Cinda Mcdowns,False,False,True
7824_01,Earth,False,F/1624/P,0.22784810126582278,False,0.0,0.0025492234931070337,0.0,0.044314530524812566,0.0002486222185389301,Samie Polliamposs,False,True,False
7828_01,Earth,True,G/1266/S,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Jimmyn Deckley,False,False,True
7829_01,Earth,True,G/1267/S,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,Iandy Harmontry,True,False,True
7830_01,Earth,True,G/1268/S,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,Briane Belley,True,True,False
7830_02,Earth,True,G/1268/S,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Gordo Belley,True,True,False
7830_03,Earth,False,G/1268/S,0.5822784810126582,False,0.0,,0.0,0.000758657622277758,0.027141258857166537,Willah Belley,False,False,True
7830_04,Earth,False,G/1268/S,0.0,False,0.0,0.0,0.0,0.0,0.0,Eddiey Belley,False,False,True
7831_01,Mars,False,F/1626/P,0.20253164556962025,False,0.07642911984365185,0.0,0.0022986548612293546,0.0,0.0,,False,False,True
7832_01,Mars,False,D/228/S,0.24050632911392406,False,0.12724226984016193,0.0012075269177875424,0.003447982291844032,0.0,0.0,Sumpid Bart,False,False,True
7833_01,Europa,False,B/305/S,0.43037974683544306,False,0.0,0.11484922684734847,0.0002554060956921505,0.1091128168511246,0.04674097708531886,Ainkard Spandisket,False,False,False
7833_02,Europa,False,B/305/S,0.43037974683544306,False,0.0007677811125846304,0.11065642504947505,0.0,0.04520706890396287,0.0006215555463473252,Altan Spandisket,True,False,True
7834_01,Earth,False,G/1269/S,0.3037974683544304,False,0.03364277238779926,0.032435514708348705,0.014856121232760087,0.0008479114601927883,0.0,Monah Cardner,False,False,True
7835_01,Earth,True,G/1270/S,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Craine Hoodgers,False,True,False
7837_01,Europa,True,B/306/S,0.5569620253164557,False,0.0,0.0,0.0,0.0,0.0,Taurah Kiling,True,False,False
7837_02,Europa,True,B/306/S,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Caphird Kiling,True,False,True
7839_01,Earth,False,G/1259/P,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Jilla Leson,False,False,True
7840_01,Earth,False,F/1500/S,0.22784810126582278,False,0.022893836811614433,0.0,0.0,0.0010710460549803642,0.0128040442547549,Garlie Warrison,False,True,False
7841_01,Earth,False,G/1260/P,0.5443037974683544,False,0.00041878969777343477,0.0008385603595746821,0.0,0.23429132452695467,0.0,Netty Maynardner,False,True,False
7841_02,Earth,False,F/1627/P,0.6075949367088608,False,0.0,0.0,0.021326408990294567,0.010799714387718672,0.0,Elly Maynardner,False,True,False
7842_01,Mars,False,E/513/S,0.5822784810126582,False,0.003629510714036435,0.0,0.05044270389919973,0.002722242056408426,0.0,Coves Gepie,True,False,True
7843_01,Mars,True,G/734/S,0.9493670886075949,False,0.0,0.0,0.0,0.0,0.0,Weet Petie,True,False,True
7845_01,Europa,True,B/307/S,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Syrmion Unhearfus,True,False,False
7847_01,Earth,False,G/1261/P,0.43037974683544306,False,0.0,0.0003018817294468856,0.026264260173676144,0.0,0.01164380723490656,Ireene Boyersons,False,False,True
7848_01,Mars,,G/734/S,0.3670886075949367,False,0.07342779367627557,0.0,0.027030478460752596,0.0,0.0,Neypus Pine,False,False,True
7848_02,Mars,True,F/1501/S,0.5822784810126582,False,0.0,0.0,0.0,0.0,0.0,Beass Pine,True,False,True
7849_01,Earth,False,G/1271/S,0.27848101265822783,False,0.03894744189292943,0.002113172106128199,0.0,0.0,0.0,Tonnie Ewisentley,False,False,True
7850_01,Mars,True,E/514/S,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,Womel Melie,False,False,True
7851_01,Mars,True,F/1629/P,0.5822784810126582,False,0.0,0.0,0.0,0.0,0.0,Ales Cha,True,False,True
7852_01,Earth,False,E/508/P,0.18987341772151897,False,0.0,0.00020125448629792372,0.0,0.043779007497322386,0.0,Davisy Folemonley,False,False,True
7853_01,Earth,False,F/1502/S,0.5316455696202531,False,0.08564249319466741,0.025928286318049172,0.0005959475566150178,0.0,0.0,Gran Chpie,False,False,True
7853_02,Mars,False,E/515/S,0.3924050632911392,False,0.011586514971731696,0.0,0.01264260173676145,0.037263477329525174,0.0,Gon Chpie,False,False,True
7853_03,Mars,True,F/1502/S,0.11392405063291139,False,0.0,0.0,0.0,0.0,0.0,Cranch Chpie,True,False,True
7856_01,Earth,False,F/1503/S,0.43037974683544306,,0.0,0.0,0.0,0.006961799357372367,0.02569096258235611,Darrie Contrevins,False,False,True
7858_01,Earth,False,G/1264/P,0.26582278481012656,False,0.0006281845466601522,0.0,0.0,0.0011156729739378794,0.03360543653917872,Grette Kramorry,False,False,True
7858_02,Earth,False,F/1630/P,0.20253164556962025,False,0.0,0.00036896655821286014,0.0,0.038513031060335594,0.0,Ward Kramorry,False,False,False
7858_03,Earth,False,F/1630/P,0.5063291139240507,False,0.04425211139805961,0.0020125448629792373,0.0057040694704580275,0.0,0.0,Tinez Kramorry,False,False,True
7859_01,Earth,False,F/1504/S,0.2911392405063291,False,0.03838905562923152,0.0,0.03141494977013451,0.0,0.0,Shams Jaflé,True,False,True
7861_01,Earth,True,G/1265/P,0.0759493670886076,,0.0,0.0,0.0,0.0,0.0,Krisa Wheelez,False,False,True
7863_01,Earth,False,F/1505/S,0.21518987341772153,False,0.006910030013261674,0.01730788582162144,0.08373063170441,0.0,0.0002486222185389301,Tine Popelacruz,True,False,True
7864_01,Earth,False,F/1506/S,0.46835443037974683,False,0.0013261673762825434,0.014859289571663367,0.07530223054656904,0.0,0.00012431110926946505,Elly Potterry,True,False,False
7865_01,Europa,True,C/293/S,0.37974683544303794,False,0.0,0.0,0.0,0.0,0.0,Celava Secont,True,True,False
7865_02,Europa,True,C/293/S,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,Kaffias Secont,True,False,True
7865_03,Europa,True,C/293/S,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,Meratzn Secont,True,False,False
7866_01,Europa,False,C/255/P,0.5443037974683544,False,0.0,0.5653909368396337,0.0,0.19385933595144592,0.04048398458542245,Tabdhib Heeroling,False,False,False
7868_01,Earth,False,E/517/S,0.21518987341772153,False,0.436658058211768,0.0,0.0,4.4626918957515175e-05,0.0008701777648862553,Elly Hayerson,False,False,False
7870_01,Europa,True,B/257/P,0.46835443037974683,False,0.0,0.0,0.0,0.0,0.0,Caphirk Matimple,True,False,True
7871_01,Earth,True,G/734/S,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Alendy Stannondez,True,False,True
7872_01,Earth,,G/1267/P,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,Elancy Wardendez,False,False,True
7872_02,Earth,False,G/1267/P,0.4810126582278481,False,0.0,0.0,0.0,0.07649053909318101,0.0,All Sweett,False,False,True
7872_03,Earth,False,F/1633/P,0.31645569620253167,False,0.009143575068053326,0.004159259383490424,0.017367614507066233,0.008746876115672974,0.00037293332780839516,Leony Wardendez,False,False,True
7872_04,Earth,False,G/1267/P,0.0759493670886076,False,0.0,0.0,0.0,0.0,0.0,Salley Wardendez,False,False,True
7872_05,Earth,True,G/1267/P,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,Chesty Wardendez,True,False,True
7872_06,Earth,False,G/1267/P,0.08860759493670886,False,0.0,0.0,0.0,0.0,0.0,Herita Wardendez,True,True,False
7873_01,Earth,False,F/1634/P,0.3037974683544304,False,0.03971522300551406,0.005232616643746016,0.0,0.0005355230274901821,0.0,Eduana Carpentley,False,False,True
7873_02,Earth,False,F/1634/P,0.24050632911392406,False,0.0,0.024184080770133832,0.0,0.0011156729739378794,4.1437036423155016e-05,Monard Carpentley,True,False,True
7875_01,Europa,True,B/309/S,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,Geonkaa Cattyried,True,False,False
7877_01,Earth,False,G/1268/P,0.620253164556962,False,0.0,0.0582967161976319,0.0,0.0008479114601927883,0.0,Elicia Fultz,False,False,True
7878_01,Earth,False,G/1269/P,0.22784810126582278,False,0.0,0.0,0.0013621658436914694,0.0,0.027887125512783325,Vane Nieldsond,False,False,True
7879_01,Earth,False,G/1270/P,0.31645569620253167,False,0.0,0.016033274075067924,0.0030223054656904474,0.0004908961085326669,0.006712799900551112,Stancy Horthy,False,False,True
7881_01,Earth,False,F/1507/S,0.5822784810126582,False,0.017309974174635305,,0.0,0.0001785076758300607,0.0,Rald Crosbornes,False,False,True
7882_01,Earth,True,G/1271/P,0.4177215189873418,False,0.0,0.0,0.0,0.0,0.0,Gabrin Coxterez,False,False,True
7882_02,Earth,False,G/1271/P,0.12658227848101267,False,0.0,0.0,0.0,0.0,0.0,Luise Coxterez,True,False,True
7883_01,Earth,True,G/1272/P,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,Kenny Deckley,True,False,True
7884_01,Mars,False,E/512/P,0.2911392405063291,False,0.11237523556920499,6.708482876597457e-05,0.019793972416141663,0.0,0.0,Grioss Cone,False,False,True
7885_01,Earth,True,G/1273/P,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,Tancis Potters,True,False,True
7886_01,Earth,False,G/1274/P,0.20253164556962025,False,0.0,0.00036896655821286014,0.0,0.0003570153516601214,0.0342684291219492,Gracey Gaington,False,False,True
7888_01,Earth,False,E/518/S,0.3670886075949367,False,0.002582536469602848,0.0,0.027413587604290822,0.0,0.007334355446898437,Erie Woodwinez,True,False,True
7889_01,Europa,True,C/256/P,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Halleth Gulcepusy,True,True,False
7890_01,Earth,False,F/1508/S,0.7341772151898734,False,0.0,0.008989367054640592,0.0,0.004864334166369154,0.02461359963535408,Chrisa Reenez,False,False,True
7890_02,Earth,True,G/1273/S,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,Edgary Reenez,True,False,False
